session_id,customer_id,pages_viewed,time_on_site,device_type,traffic_source,session_date,converted
20612,2434,5,204.0526430861496,tablet,email,2024-12-25,0
20613,3131,6,327.14841963929706,desktop,direct,2019-09-11,0
20614,3532,5,607.022322593069,desktop,social,2020-02-07,0
20615,8532,3,393.9374517302956,mobile,organic,2023-03-09,0
20616,4800,3,311.8030562048796,tablet,email,2020-03-08,0
20617,7434,5,248.0937752290601,mobile,social,2022-06-18,0
20618,8559,4,219.636005900667,tablet,paid,2024-10-22,0
20619,5364,4,194.8601691881808,mobile,social,2019-08-26,0
20620,7049,4,45.73535287703963,mobile,email,2020-12-30,0
20621,3510,2,70.82693345962404,mobile,email,2021-04-28,0
20622,8124,5,206.5132661301012,tablet,direct,2021-06-24,1
20623,3267,10,264.053101216409,desktop,organic,2019-02-14,0
20624,3210,10,432.0674906260676,tablet,direct,2021-07-30,0
20625,3263,7,322.06257955041883,tablet,paid,2022-10-08,0
20626,3926,8,318.9628626085589,mobile,organic,2021-03-09,1
20627,5428,3,297.7901730258119,mobile,email,2022-07-26,1
20628,7732,4,411.47661426591065,mobile,social,2020-09-04,0
20629,1013,2,439.2431442187966,mobile,social,2024-03-24,0
20630,4758,6,236.78221249722506,tablet,email,2021-07-23,1
20631,1349,2,237.8628135187536,tablet,direct,2020-12-12,0
20632,8693,3,387.85719567937645,desktop,direct,2021-07-06,0
20633,5431,9,282.27006325318797,mobile,organic,2022-08-09,1
20634,4739,4,434.388615804942,mobile,organic,2020-02-21,0
20635,5067,6,472.5367878468002,tablet,organic,2022-10-28,0
20636,4193,4,291.4123159847206,desktop,organic,2020-08-10,0
20637,5828,7,361.80738728579934,mobile,social,2024-02-27,0
20638,1739,3,222.60937216825764,tablet,organic,2024-02-22,0
20639,8592,5,248.78226516992365,mobile,social,2024-02-22,0
20640,6284,6,419.50675688849196,desktop,direct,2019-03-21,0
20641,8159,1,418.9618431764418,mobile,paid,2024-09-22,0
20642,9308,5,59.86833090883451,,direct,2020-10-01,0
20643,6618,5,231.9439707098129,desktop,social,2019-10-12,0
20644,1782,1,220.74041179949734,tablet,paid,2022-06-01,0
20645,4020,5,226.5229038906239,desktop,organic,2023-12-19,0
20646,5040,5,292.1884095221442,desktop,social,2020-07-01,1
20647,5606,6,307.9404085520299,tablet,direct,2021-08-28,0
20648,3976,6,245.68065652473783,tablet,social,2022-04-18,0
20649,5720,6,282.7916748856961,mobile,paid,2020-09-01,0
20650,3952,5,240.93194940345927,desktop,social,2023-07-06,0
20651,3576,1,243.2872927637684,desktop,organic,2019-12-15,0
20652,283,6,336.65178132855897,mobile,paid,2022-04-23,0
20653,1545,1,332.88243668990924,tablet,organic,2019-07-31,0
20654,5758,6,531.1478559185603,desktop,paid,2020-06-13,0
20655,763,5,304.4030855388,desktop,social,2022-07-02,1
20656,4749,10,339.68255334269264,desktop,organic,2024-03-12,1
20657,6314,4,469.97603149941335,tablet,email,2020-12-10,1
20658,2721,4,228.21563206076434,mobile,social,2019-03-06,0
20659,774,2,503.9160129767186,desktop,direct,2021-10-05,0
20660,7741,6,141.6876874825361,mobile,social,2023-11-28,0
20661,6509,8,405.98586822752674,desktop,direct,2019-12-02,1
20662,7901,4,308.16573189970126,desktop,social,2019-09-19,0
20663,1726,3,365.8132930495695,desktop,social,2021-02-15,0
20664,4251,6,259.83583767260205,mobile,email,2024-01-13,0
20665,1063,5,312.78635480330854,mobile,direct,2022-10-31,0
20666,7065,5,31.6953229321164,tablet,organic,2022-09-06,0
20667,3885,7,213.0383045701833,mobile,organic,2019-04-08,1
20668,816,4,443.0801265720621,desktop,social,2022-08-15,0
20669,5082,10,450.05771245075846,desktop,direct,2022-12-21,0
20670,5219,7,347.6062124581691,desktop,direct,2022-06-14,0
20671,8811,4,214.15475317167702,tablet,direct,2024-09-27,0
20672,7950,5,286.22977236726393,tablet,paid,2019-09-19,0
20673,1945,6,230.48512040280943,mobile,direct,2024-11-14,0
20674,3854,3,443.0838698615603,desktop,email,2024-12-18,1
20675,3367,4,324.5861643306562,mobile,paid,2019-02-15,1
20676,7848,1,529.403143840912,tablet,organic,2019-02-26,0
20677,1756,1,115.03985709693693,mobile,direct,2021-08-06,0
20678,4621,4,287.04640028621037,desktop,social,2023-03-19,0
20679,743,4,240.03794736350685,desktop,social,2024-02-08,1
20680,8443,4,283.82731662265996,mobile,email,2019-12-18,0
20681,7838,4,368.6155808596011,tablet,social,2024-01-05,0
20682,1911,2,394.39934872619324,mobile,direct,2024-01-01,0
20683,1113,8,223.5528891262467,mobile,social,2022-02-09,0
20684,3763,2,490.1493654389878,desktop,email,2022-05-22,0
20685,599,4,136.325728676427,mobile,social,2021-09-02,0
20686,5133,4,397.4087765119684,mobile,organic,2022-08-04,0
20687,3250,5,498.40134641993285,desktop,paid,2022-08-11,0
20688,7165,2,276.5361146973472,mobile,organic,2020-01-30,1
20689,8497,10,239.93708891786233,mobile,paid,2024-03-08,0
20690,5809,6,344.7289926065533,tablet,organic,2023-12-13,0
20691,4121,4,388.3761573829919,tablet,email,2023-04-09,0
20692,8153,1,268.42132970996664,tablet,organic,2022-05-06,0
20693,3549,4,311.7724850923593,desktop,direct,2023-07-13,0
20694,7416,8,339.23523277154794,tablet,organic,2022-12-03,1
20695,2906,3,519.38131041777,tablet,email,2024-07-17,0
20696,7904,4,283.36147596718274,desktop,email,2022-11-04,0
20697,3015,8,248.15878473471963,mobile,social,2024-11-16,0
20698,7887,6,290.846891669651,tablet,direct,2019-12-10,0
20699,5946,1,216.24599721255873,mobile,direct,2023-03-26,0
20700,2330,6,247.3245515177817,desktop,paid,2023-09-11,1
20701,7097,6,354.034971550384,mobile,organic,2020-07-06,1
20702,3996,8,327.02132604985917,desktop,direct,2020-11-30,0
20703,852,5,270.0796464895553,tablet,organic,2022-12-28,0
20704,5042,6,196.65636339034793,tablet,email,2023-01-17,0
20705,4319,4,106.5711163338296,tablet,organic,2022-01-11,0
20706,1389,2,290.51238747864323,tablet,social,2021-11-02,0
20707,4247,6,21.836322140177327,desktop,organic,2020-05-05,1
20708,7531,3,559.7404611644082,mobile,social,2020-02-24,0
20709,6983,6,312.017154390362,tablet,email,2022-12-30,0
20710,9408,5,352.47179851736576,tablet,paid,2022-03-11,0
20711,9342,10,358.8858473068298,mobile,organic,2019-09-18,0
20712,8915,5,344.5926913366812,desktop,email,2020-03-31,0
20713,5951,7,347.4463535144979,tablet,paid,2023-07-11,0
20714,138,5,181.88882072650242,tablet,direct,2020-08-06,1
20715,5965,4,453.2285156570396,desktop,organic,2022-07-16,0
20716,4407,4,300.3360375141158,mobile,paid,2021-08-28,0
20717,3918,6,373.88977765957986,tablet,organic,2019-02-07,1
20718,3914,9,251.88352045491737,tablet,direct,2019-01-21,0
20719,4566,1,296.1696954519381,mobile,email,2019-12-07,0
20720,6113,4,76.68085182043272,tablet,organic,2020-02-16,1
20721,7664,4,358.4958624827029,tablet,email,2023-10-20,0
20722,3846,4,127.10974249694867,tablet,organic,2023-05-10,0
20723,473,8,421.1767709337363,mobile,organic,2023-02-19,0
20724,679,5,91.28423763155797,desktop,email,2022-09-14,1
20725,7378,4,273.89792536079875,mobile,social,2021-12-12,0
20726,4311,6,320.5356618791148,desktop,paid,2023-12-24,0
20727,7968,1,118.13779534116098,desktop,social,2023-10-30,0
20728,3398,6,238.04800484189605,mobile,organic,2023-04-23,0
20729,8196,3,602.353524814844,mobile,paid,2023-06-06,0
20730,6728,6,290.3260406240653,mobile,email,2024-01-28,1
20731,4195,3,301.568370247121,tablet,organic,2023-11-15,0
20732,3461,6,292.7270626996334,mobile,email,2019-08-27,0
20733,8874,4,317.34516560474765,desktop,organic,2023-10-02,0
20734,4647,8,331.3790951668081,desktop,direct,2023-05-25,0
20735,1929,6,465.28344027228405,mobile,organic,2024-05-30,0
20736,8854,3,510.1760617460903,desktop,email,2023-11-23,0
20737,2884,4,246.53620650664064,mobile,social,2021-12-08,0
20738,4422,2,430.2375506728738,mobile,organic,2020-11-01,0
20739,4400,2,384.1955620393888,tablet,paid,2022-05-08,0
20740,3848,2,497.2203293733161,desktop,organic,2020-09-16,0
20741,7162,4,383.382972833763,desktop,organic,2023-06-23,1
20742,4903,1,303.320494641543,tablet,email,2020-12-28,0
20743,8406,3,112.7346904772242,desktop,organic,2024-09-08,1
20744,4404,6,140.20846685566548,tablet,email,2023-04-25,1
20745,7396,7,148.18074912842368,tablet,direct,2020-10-16,0
20746,8008,3,354.9042335749337,mobile,direct,2020-03-09,0
20747,4054,7,299.34461436834636,tablet,social,2019-10-31,0
20748,9121,6,372.53049614219145,tablet,social,2024-09-01,0
20749,476,5,224.4698402868081,desktop,direct,2023-12-08,0
20750,3469,7,429.98776505424536,desktop,direct,2023-11-09,1
20751,9135,11,298.06691843616096,desktop,organic,2019-12-09,1
20752,5926,7,307.59317462691934,mobile,email,2022-03-25,1
20753,8109,4,256.53390035386786,tablet,organic,2020-12-10,0
20754,4266,3,358.87872588132154,mobile,direct,2020-12-27,0
20755,4045,2,133.94723078454706,desktop,organic,2020-03-01,0
20756,3886,3,326.167048214698,desktop,direct,2024-10-26,0
20757,9526,1,252.39337868353707,tablet,organic,2023-11-12,0
20758,9836,7,484.8382130964947,mobile,paid,2022-05-15,1
20759,2209,6,235.90851749206044,mobile,direct,2019-11-29,0
20760,9207,5,410.7700963647905,mobile,organic,2021-03-07,1
20761,4715,6,438.367696826651,desktop,social,2023-02-04,0
20762,5384,5,217.93161640980188,desktop,email,2024-10-19,0
20763,6418,4,332.30218546329,mobile,direct,2023-05-01,1
20764,132,5,268.24551871617894,tablet,direct,2020-01-10,1
20765,815,4,461.46783273219216,tablet,paid,2022-07-26,0
20766,3224,1,476.24929623744725,desktop,direct,2024-11-08,0
20767,6053,3,316.4951837143153,tablet,organic,2019-03-21,0
20768,7956,9,442.1959086860352,tablet,organic,2022-03-10,0
20769,505,4,308.4863857026562,desktop,direct,2019-01-27,0
20770,7252,8,430.72820986947573,mobile,direct,2020-05-09,0
20771,5131,6,223.9458710235517,mobile,paid,2020-07-22,0
20772,289,5,174.82394563394948,mobile,social,2021-09-24,0
20773,753,3,87.58238734423072,tablet,social,2023-02-01,0
20774,5741,4,487.47014644487547,desktop,direct,2023-11-05,0
20775,5502,1,358.6652792619781,desktop,email,2023-09-29,0
20776,4815,3,269.66015097204615,desktop,paid,2022-09-20,0
20777,3240,2,264.4163667078785,,social,2021-05-03,0
20778,7070,4,411.8690535649523,desktop,organic,2022-07-26,1
20779,7702,8,643.1627819936688,tablet,paid,2019-04-18,0
20780,7739,3,290.15560833148163,tablet,organic,2019-08-14,0
20781,3682,8,255.273798122871,mobile,direct,2022-11-27,0
20782,4887,10,434.5099480738398,mobile,paid,2022-04-19,0
20783,8808,4,194.62239709736045,mobile,social,2024-09-26,0
20784,3874,4,407.21636561277063,desktop,social,2024-07-20,0
20785,3905,6,503.6112477779439,mobile,organic,2022-11-08,0
20786,4819,2,116.89515183596683,mobile,email,2019-08-02,0
20787,9928,2,409.9897892788792,desktop,social,2019-11-25,0
20788,3877,3,192.83581205579617,desktop,organic,2024-12-04,0
20789,1860,6,308.9696595260916,mobile,organic,2021-12-15,0
20790,856,8,222.33799793785434,tablet,email,2024-09-07,0
20791,6899,7,282.49358415268216,desktop,organic,2022-01-24,0
20792,4378,5,188.86342971319957,mobile,email,2023-07-30,0
20793,8669,8,342.09873766444883,desktop,email,2019-05-24,0
20794,7487,2,141.57248191093854,mobile,organic,2020-02-26,0
20795,2294,9,258.38597282435114,desktop,email,2024-05-13,0
20796,3425,5,375.4405193036054,desktop,social,2022-06-16,0
20797,5658,8,310.0098635288083,mobile,paid,2020-01-23,0
20798,1996,5,405.45277704421034,desktop,organic,2020-04-29,0
20799,1172,11,565.8613060338575,tablet,direct,2023-12-06,0
20800,976,3,259.79995912084297,mobile,paid,2024-01-27,1
20801,5070,6,382.51200349889433,desktop,organic,2023-09-22,0
20802,8608,5,334.5075109178163,tablet,paid,2022-04-20,0
20803,3953,8,306.7968096715328,mobile,direct,2023-06-27,0
20804,9364,9,293.7675030884371,desktop,social,2021-03-31,0
20805,2675,7,226.22105779433113,mobile,paid,2023-07-10,0
20806,3009,11,287.0210480056584,mobile,social,2022-10-12,0
20807,4597,3,214.89245943563415,mobile,email,2019-03-31,1
20808,9986,1,201.4998753447491,tablet,social,2022-12-17,0
20809,3419,4,367.15838829114153,tablet,social,2024-10-05,0
20810,3117,6,262.06398577826087,tablet,paid,2020-10-30,0
20811,4951,5,100.32715881617118,desktop,direct,2024-06-03,0
20812,1128,5,422.32482397511035,mobile,direct,2022-10-15,0
20813,8707,7,348.1461947113972,tablet,social,2021-01-28,0
20814,3560,4,359.5753628955568,tablet,direct,2022-03-07,0
20815,9405,10,401.6483825041214,mobile,paid,2022-07-15,0
20816,4534,6,226.97016398695217,desktop,organic,2019-08-24,0
20817,2469,5,269.27767371622053,mobile,organic,2020-09-14,0
20818,8944,2,393.59283755901396,mobile,email,2023-06-05,0
20819,8772,3,360.33697643129494,desktop,organic,2024-07-07,0
20820,8405,6,434.58507656613165,mobile,social,2023-05-29,0
20821,7201,7,315.6129829461146,mobile,direct,2019-03-02,0
20822,3643,3,207.12896920497047,mobile,social,2021-06-24,0
20823,9850,3,312.8030640365041,tablet,organic,2023-02-07,0
20824,3937,3,298.13485049518727,mobile,social,2020-09-08,0
20825,1589,6,68.76223964159021,desktop,organic,2023-01-18,1
20826,2951,3,311.4458376114781,mobile,paid,2019-01-13,0
20827,4389,5,237.72442939039593,desktop,direct,2019-02-22,0
20828,8570,6,448.69983743589,mobile,social,2020-02-23,0
20829,5973,2,705.5244210148386,tablet,email,2019-02-11,1
20830,2343,9,225.57253066923312,tablet,organic,2021-03-25,1
20831,2946,5,167.88911654555795,mobile,organic,2023-10-19,0
20832,3048,4,293.11686317276474,mobile,organic,2023-05-07,0
20833,5509,5,187.74378891783846,tablet,organic,2024-02-11,0
20834,9117,5,506.31140089910434,mobile,social,2022-02-02,1
20835,3728,4,281.59290714205366,mobile,social,2021-04-17,0
20836,1496,9,115.42353322655808,tablet,direct,2021-04-17,0
20837,2846,9,247.75420763838315,mobile,direct,2021-07-25,1
20838,4677,8,397.84797229505097,mobile,paid,2023-02-25,0
20839,8856,4,253.23815058267883,desktop,paid,2023-02-27,0
20840,8234,7,418.96395151965703,desktop,paid,2019-11-19,0
20841,6982,5,447.03679660420875,tablet,organic,2023-10-08,0
20842,3886,4,267.2962700879525,desktop,email,2021-12-22,0
20843,7213,4,345.0309886342486,desktop,organic,2020-06-07,0
20844,785,4,310.2840094800598,desktop,organic,2022-01-14,0
20845,4123,6,190.8346509801585,mobile,direct,2021-09-09,0
20846,6475,1,414.0080495808311,tablet,organic,2024-05-16,0
20847,1715,6,68.0250419342468,tablet,social,2020-08-18,1
20848,5008,4,42.83409213427619,tablet,paid,2022-02-27,0
20849,7361,5,125.45320701873345,tablet,social,2024-11-25,0
20850,1151,1,12.1445878277226,tablet,organic,2021-02-23,0
20851,9929,3,406.36447494744436,desktop,paid,2023-12-16,0
20852,7350,4,376.12804029528064,desktop,organic,2020-02-15,0
20853,6586,7,317.8099041156085,tablet,paid,2020-02-11,0
20854,8224,3,282.2102595935916,desktop,email,2022-12-09,0
20855,8985,8,506.777974838378,tablet,social,2019-07-28,0
20856,4866,6,209.3844841048929,tablet,organic,2021-06-24,0
20857,1374,9,72.12756205145145,tablet,direct,2019-11-29,0
20858,406,7,221.75859033976022,desktop,email,2020-03-22,0
20859,1855,4,278.67074885090364,desktop,paid,2020-04-01,0
20860,1059,3,52.93205645288584,mobile,paid,2021-06-14,0
20861,8819,7,419.09776365334767,tablet,organic,2021-07-01,0
20862,7173,3,225.11409664868407,mobile,email,2020-04-12,0
20863,1469,4,295.84538155583004,tablet,organic,2019-10-17,0
20864,193,4,208.7966596157227,tablet,social,2020-06-22,1
20865,5737,4,301.01750986395547,tablet,social,2023-07-04,0
20866,6612,6,37.466085993879474,desktop,paid,2020-12-05,0
20867,4465,6,126.55305906111539,desktop,social,2019-12-22,0
20868,2136,4,332.53622690861266,desktop,email,2019-12-04,0
20869,644,7,413.5602396139265,mobile,social,2023-01-19,0
20870,5531,2,263.0379231672614,desktop,email,2023-04-10,0
20871,6627,4,400.74437070854026,mobile,paid,2024-08-17,0
20872,767,2,285.6306939709956,tablet,paid,2020-07-31,0
20873,9929,4,505.059875849269,desktop,paid,2022-06-16,0
20874,4519,3,207.07267114749527,desktop,social,2022-05-28,0
20875,1240,5,286.4362696870513,tablet,paid,2019-08-18,0
20876,6196,5,434.5294081908808,mobile,email,2021-06-19,0
20877,2113,4,475.6915220534045,tablet,organic,2023-03-13,0
20878,6825,10,203.36461628664125,desktop,email,2021-03-17,0
20879,7103,4,322.75431353299416,mobile,email,2019-06-20,0
20880,9646,3,213.2337904722219,tablet,direct,2022-09-06,0
20881,7542,1,422.9946750448726,mobile,paid,2019-03-23,0
20882,4297,4,368.05363075947645,tablet,paid,2019-05-31,0
20883,5437,3,480.3336296221222,mobile,paid,2022-07-31,0
20884,571,3,166.05123852424288,mobile,email,2021-06-28,0
20885,6239,4,321.9565626374124,mobile,social,2021-03-26,0
20886,6454,6,260.6821178867908,tablet,social,2023-11-04,0
20887,9005,3,365.5072248093786,desktop,paid,2023-06-19,0
20888,1189,6,151.5481078702553,mobile,direct,2021-10-21,0
20889,3248,5,303.9204247142664,tablet,paid,2022-11-06,0
20890,8846,3,316.0044350138641,mobile,organic,2024-08-04,1
20891,3336,5,371.3063413257698,desktop,social,2021-05-08,1
20892,8424,3,309.6959861714653,mobile,direct,2023-05-22,0
20893,1618,9,129.70780064932794,desktop,paid,2023-07-06,1
20894,6104,6,359.20683820416366,tablet,email,2022-06-05,0
20895,6072,3,394.2618184857088,desktop,email,2021-08-29,0
20896,6981,5,210.7084244738344,tablet,direct,2024-08-17,0
20897,7001,5,368.23849804260385,desktop,email,2023-09-28,0
20898,8989,7,236.91076980391716,tablet,organic,2020-12-11,0
20899,9605,1,44.93679525610263,mobile,social,2022-10-28,0
20900,2925,3,336.7155944162104,desktop,organic,2019-09-13,0
20901,1316,4,366.30019197241086,tablet,email,2020-02-19,0
20902,382,9,509.1287110409348,tablet,social,2021-05-22,0
20903,3249,5,340.5816033110567,mobile,organic,2024-04-15,0
20904,6152,7,559.4498548573582,desktop,paid,2020-11-28,0
20905,8733,6,414.36911725847546,mobile,direct,2019-12-04,0
20906,646,2,523.4924030230337,mobile,social,2022-06-27,0
20907,7825,8,316.62532029945044,tablet,social,2022-05-06,0
20908,2811,4,202.90525638961893,desktop,organic,2021-05-15,0
20909,9679,7,245.0046450223386,mobile,social,2022-07-06,0
20910,9300,8,233.6590874933469,desktop,paid,2024-01-21,0
20911,3016,6,435.7687158171404,mobile,direct,2024-03-26,0
20912,8792,2,249.4183876234275,mobile,social,2021-07-13,0
20913,1787,4,24.25060743293116,tablet,email,2022-01-12,0
20914,7411,8,320.38118548097486,mobile,direct,2020-12-21,0
20915,3490,15,385.26672860338067,mobile,organic,2022-02-06,0
20916,4182,3,186.06777032537406,desktop,paid,2022-07-13,0
20917,7168,4,335.9959952094838,desktop,social,2023-04-23,0
20918,6762,10,381.01006054701435,mobile,direct,2021-06-01,0
20919,3265,7,272.88223268993806,tablet,paid,2021-09-25,0
20920,9543,3,135.91958829604295,desktop,organic,2022-05-04,0
20921,5056,8,551.8335606125154,desktop,social,2024-06-03,0
20922,5348,5,256.9998291295512,desktop,paid,2021-09-04,0
20923,3383,4,428.5064989799438,mobile,social,2024-01-31,0
20924,694,6,244.39695480802146,tablet,paid,2022-12-08,0
20925,233,5,325.3333740655851,desktop,email,2024-01-21,0
20926,8352,7,601.7652372504484,desktop,organic,2021-04-04,0
20927,4777,6,441.0871206186747,desktop,email,2019-03-31,0
20928,9120,5,273.3391523721786,tablet,organic,2023-10-20,1
20929,5492,9,324.4077841220301,mobile,organic,2021-03-26,1
20930,6093,1,297.9613041604218,desktop,social,2019-10-18,0
20931,2457,2,228.72413897419278,mobile,organic,2021-07-12,0
20932,3463,4,286.1577505730162,tablet,direct,2020-04-12,0
20933,8532,4,297.9398398752312,mobile,social,2023-05-02,0
20934,5443,5,275.2142764865156,mobile,paid,2024-08-14,1
20935,1404,4,243.51483165560379,mobile,organic,2023-02-04,1
20936,6778,5,150.56891607068502,mobile,email,2019-07-15,0
20937,5883,11,325.67428689105634,desktop,direct,2024-03-30,0
20938,9133,3,401.74066299084734,tablet,direct,2020-09-21,0
20939,6988,9,252.6242570548048,tablet,organic,2022-06-20,0
20940,1510,7,368.2811038261879,tablet,direct,2024-04-18,0
